INDEX,NAME,MARKS,MARKS FINAL
1,Muhammed MacIntyre,32.05,32
2,Barry French,68.02,68
3,Barry French,2.99,3
4,Clay Rozendal,3.99,4
5,Carlos Soltero,5.94,6
6,Carlos Soltero,4.95,5
7,Carl Jackson,7.72,8
8,Carl Jackson,6.22,6
9,Monica Federle,35,35
10,Dorothy Badders,8.33,8
11,Neola Schneider,6.18,6
12,Neola Schneider,2,2
13,Carlos Daly,5.94,6
14,Carlos Daly,3.61,4
15,Claudia Miner,2.99,3
16,Neola Schneider,3.04,3
17,Allen Rosenblatt,1.39,1
18,Sylvia Foulston,26.22,26
19,Sylvia Foulston,69,69
20,Jim Radford,5.26,5
21,Jim Radford,8.99,9
22,Carlos Soltero,0.5,1
23,Carlos Soltero,0.7,1
24,Carl Ludwig,13.18,13
25,Carl Ludwig,4.93,5
26,Don Miller,0.7,1
27,Annie Cyprus,0.93,1
28,Carl Ludwig,49,49
29,Carlos Soltero,4.51,5
30,Grant Carroll,1.17,1
31,Don Miller,4.38,4
32,Don Miller,19.99,20
33,Alan Barnes,0.49,0
34,Alan Barnes,2.5,3
35,Jack Garza,1.99,2
36,Julia West,74.35,74
37,Eugene Barchas,7.01,7
38,Eugene Barchas,30,30
39,Eugene Barchas,5.76,6
40,Edward Hooks,26,26
41,Brad Eason,4.71,5
42,Nicole Hansen,9.03,9
43,Dorothy Wardle,2.5,3
44,Aaron Bergman,0.5,1
45,Jim Radford,49,49
46,Annie Cyprus,7.69,8
47,Annie Cyprus,0.5,1
48,Annie Cyprus,6.47,6
49,Annie Cyprus,8.99,9
50,Annie Cyprus,2.99,3
51,Clay Rozendal,1.99,2
52,Don Jones,2.97,3
53,Beth Thompson,3.04,3
54,Frank Price,6.22,6
55,Michelle Lonsdale,5.03,5
56,Ann Chong,1.49,1
57,Ann Chong,4.5,5
58,Joy Bell,39.61,40
59,Joy Bell,0.99,1
60,Skye Norling,5.43,5
61,Barry Weirich,24.49,24
62,Grant Carroll,6.65,7
63,Grant Carroll,7.86,8
64,Adrian Hane,8.99,9
65,Skye Norling,4.75,5
66,Skye Norling,1.02,1
67,Andrew Gjertsen,7.46,7
68,Ralph Knight,7.72,8
69,Dorothy Wardle,1.99,2
70,Dorothy Wardle,57.38,57
71,Dorothy Wardle,10.49,10
72,Grant Carroll,24.49,24
73,Barry Weirich,1.39,1
74,Beth Paige,5.37,5
75,Sylvia Foulston,64.73,65
76,Nicole Hansen,5.97,6
77,Nicole Hansen,7.03,7
78,Nicole Hansen,35,35
79,Beth Paige,1.49,1
80,Beth Paige,5.86,6
81,Beth Paige,21.26,21
82,Beth Paige,8.19,8
83,Beth Paige,0.76,1
84,Sylvia Foulston,3.99,4
85,Bryan Davis,35,35
86,Joy Bell,58.95,59
87,Joy Bell,5.21,5
88,Joy Bell,5.81,6
89,Alan Barnes,0.5,1
90,Grant Carroll,53.48,53
91,Grant Carroll,18.06,18
92,Grant Carroll,6.5,7
93,Delfina Latchford,2.27,2
94,Don Jones,13.18,13
95,Doug Bickford,62.74,63
96,Doug Bickford,19.99,20
97,Doug Bickford,0.7,1
98,Jamie Kunitz,4.1,4
99,Anthony Johnson,5.77,6
100,Ralph Knight,8.99,9
101,Allen Rosenblatt,8.64,9
102,Barry Weirich,2.99,3
103,Doug Bickford,24.49,24
104,Carl Jackson,0.5,1
105,Brendan Dodson,43.75,44
106,Edward Hooks,9.73,10
107,Jamie Kunitz,11.25,11
108,Jamie Kunitz,29.21,29
109,Michelle Lonsdale,8.08,8
110,Michelle Lonsdale,11.54,12
111,Brendan Dodson,7.11,7
112,Hunter Glantz,8.49,8
113,Sylvia Foulston,13.99,14
114,Eugene Barchas,28.16,28
115,Jim Radford,5.33,5
116,Carlos Soltero,24.49,24
117,Carlos Soltero,53.03,53
118,Carlos Soltero,19.99,20
119,Carlos Soltero,1.57,2
120,Jim Radford,50,50
121,Jim Radford,1.22,1
122,Grant Carroll,7.46,7
123,Grant Carroll,5.03,5
124,Skye Norling,13.99,14
125,Doug Bickford,8.88,9
126,Grant Carroll,7.5,8
127,Muhammed MacIntyre,13.18,13
128,Muhammed MacIntyre,5.01,5
129,Muhammed MacIntyre,5.09,5
130,Doug Bickford,11.63,12
131,Doug Bickford,14.72,15
132,Beth Thompson,60.49,60
133,Ralph Knight,4,4
134,Carl Jackson,0.99,1
135,Carl Jackson,36.61,37
136,Dorothy Badders,4.95,5
137,Dorothy Badders,17.85,18
138,Dorothy Badders,1.12,1
139,Delfina Latchford,17.48,17
140,Julia West,43.32,43
141,Julia West,9.2,9
142,Brad Eason,5.16,5
143,Thomas Seio,54.11,54
144,Thomas Seio,13.99,14
145,Thomas Seio,2.17,2
146,Monica Federle,1.99,2
147,Monica Federle,2.85,3
148,Michelle Lonsdale,1.99,2
149,Frank Price,8.22,8
150,Frank Price,5,5
151,Bryan Davis,6.57,7
152,Don Jones,2.99,3
153,Carlos Soltero,0.73,1
154,Carlos Soltero,1.32,1
155,Nicole Hansen,58.92,59
156,Nicole Hansen,69.64,70
157,Beth Thompson,34.2,34
158,Beth Thompson,1.2,1
159,Beth Thompson,3.9,4
160,Nicole Hansen,16.87,17
161,Carlos Soltero,8.09,8
162,Carlos Soltero,1.56,2
163,Dorothy Badders,14.7,15
164,Muhammed MacIntyre,50,50
165,Muhammed MacIntyre,6.5,7
166,Don Miller,16.87,17
167,Sylvia Foulston,26.2,26
168,Becky Castell,30,30
169,Dorothy Wardle,5.17,5
170,Dorothy Wardle,13.99,14
171,Dorothy Wardle,5,5
172,Ann Chong,1.49,1
173,Ann Chong,4,4
174,Ann Chong,8.08,8
175,Clay Rozendal,0.99,1
176,Grant Carroll,19.99,20
177,Brendan Dodson,4.98,5
178,Carlos Daly,6.13,6
179,Alan Barnes,1.99,2
180,Alan Barnes,8.51,9
181,Alan Barnes,4.98,5
182,Nicole Hansen,1.57,2
183,Cari Schnelling,14.36,14
184,Chad Cunningham,1.79,2
185,Bryan Mills,10.29,10
186,Bryan Mills,1.25,1
187,Adrian Hane,1.57,2
188,Adrian Hane,2.35,2
189,Rick Reed,24.49,24
190,Heather Kirkland,13.89,14
191,Fred Wasserman,3.3,3
192,Becky Castell,19.99,20
193,Becky Castell,5.08,5
194,Beth Thompson,6.22,6
195,Claudia Miner,3.3,3
196,Jack Lebron,5.03,5
197,Alan Barnes,1.39,1
198,Carlos Soltero,5.6,6
199,Clay Rozendal,6.81,7
200,Clay Rozendal,0.99,1
201,Julia West,44.55,45
202,Alan Barnes,15.59,16
203,Joy Bell,1.99,2
204,Joy Bell,6.97,7
205,Joy Bell,0.5,1
206,Jack Lebron,1.34,1
207,Anthony Johnson,1.99,2
208,Anthony Johnson,19.99,20
209,Anthony Johnson,4.86,5
210,Eugene Barchas,8.32,8
211,Eugene Barchas,3.99,4
212,Thomas Seio,15.59,16
213,Bryan Mills,14.45,14
214,Bryan Mills,60,60
215,Eugene Barchas,33.6,34
216,Sylvia Foulston,64.2,64
217,Sylvia Foulston,24.49,24
218,Carl Ludwig,8.99,9
219,Julia West,10.49,10
220,Don Jones,29.7,30
221,Mike Pelletier,4,4
222,Mike Pelletier,6.71,7
223,Eugene Barchas,12.98,13
224,Ann Chong,1.99,2
225,Ann Chong,13.26,13
226,Charles McCrossin,1.02,1
227,Annie Cyprus,19.19,19
228,Annie Cyprus,1.99,2
229,Carlos Soltero,9.03,9
230,Doug Bickford,66.27,66
231,Carlos Daly,24.49,24
232,Fred Wasserman,5.47,5
233,Fred Wasserman,5.49,5
234,Sylvia Foulston,0.5,1
235,Michelle Lonsdale,5.26,5
236,Sylvia Foulston,7.78,8
237,Sylvia Foulston,8.99,9
238,Sylvia Foulston,8.99,9
239,Sylvia Foulston,8.08,8
240,Charlotte Melton,8.99,9
241,Barry French,6.5,7
242,Heather Kirkland,19.99,20
243,Heather Kirkland,19.99,20
244,Heather Kirkland,3.3,3
245,Henry Goldwyn,11.17,11
246,Frank Price,13.99,14
247,Jim Radford,99,99
248,Jim Radford,13.99,14
249,Ralph Knight,1.72,2
250,Delfina Latchford,4.5,5
251,Delfina Latchford,6.6,7
252,Roy Skaria,15.01,15
253,Roy Skaria,36.09,36
254,Monica Federle,10.75,11
255,Monica Federle,0.7,1
256,Charles McCrossin,6.07,6
257,Don Miller,5.23,5
258,Jeremy Lonsdale,5.1,5
259,Jeremy Lonsdale,3.14,3
260,Grant Carroll,2.99,3
261,Carl Ludwig,4.75,5
262,Carlos Daly,11.37,11
263,Ralph Knight,5.92,6
264,Cindy Schnelling,2.5,3
265,Claudia Miner,5.14,5
266,Roy Skaria,4.1,4
267,Delfina Latchford,2.99,3
268,Edward Hooks,5.01,5
269,Edward Hooks,28.06,28
270,Don Miller,41.91,42
271,Grant Carroll,19.99,20
272,Grant Carroll,35.02,35
273,Brad Eason,0.99,1
274,Charles McCrossin,24.49,24
275,Charles McCrossin,35,35
276,Charles McCrossin,2.99,3
277,Charles McCrossin,0.49,0
278,Bryan Mills,3.9,4
279,Monica Federle,5.83,6
280,Michelle Lonsdale,14.45,14
281,Michelle Lonsdale,87.01,87
282,Michelle Lonsdale,48.8,49
283,Michelle Lonsdale,8.65,9
284,Beth Thompson,11.37,11
285,Cindy Schnelling,14.87,15
286,Cindy Schnelling,1.32,1
287,Nicole Hansen,4.98,5
288,Nicole Hansen,6.64,7
289,Nicole Hansen,19.99,20
290,Cari Schnelling,24.49,24
291,Cari Schnelling,1.99,2
292,Roy Skaria,1.49,1
293,Susan Vittorini,1.46,1
294,Susan Vittorini,17.78,18
295,Sylvia Foulston,8.49,8
296,Sylvia Foulston,0.75,1
297,Chad Cunningham,6.93,7
298,Chad Cunningham,0.99,1
299,Carlos Daly,13.99,14
300,Carlos Daly,0.7,1
301,Grant Carroll,0.99,1
302,Julia West,8.99,9
303,Roy Skaria,66.27,66
304,Cindy Schnelling,0.99,1
305,Don Jones,5.26,5
306,Beth Thompson,2.04,2
307,Beth Thompson,3.26,3
308,Alan Barnes,2.4,2
309,Alan Barnes,7.51,8
310,Carl Ludwig,1.99,2
311,Carl Ludwig,6.64,7
312,Carl Ludwig,4.81,5
313,Jamie Kunitz,4.86,5
314,Heather Kirkland,7.19,7
315,Heather Kirkland,11.25,11
316,Heather Kirkland,28.66,29
317,Doug Bickford,4.39,4
318,Doug Bickford,8.37,8
319,Doug Bickford,4.62,5
320,Doug Bickford,5.5,6
321,Carlos Daly,69.3,69
322,Toby Braunhardt,0.5,1
323,Toby Braunhardt,0.49,0
324,Toby Braunhardt,2.5,3
325,Cari Schnelling,2.99,3
326,Thomas Seio,6.89,7
327,Thomas Seio,19.99,20
328,Thomas Seio,6.97,7
329,Brendan Dodson,6.27,6
330,Brendan Dodson,24.49,24
331,Charlotte Melton,0.7,1
332,Beth Thompson,1.2,1
333,Beth Thompson,69.64,70
334,Eugene Barchas,8.99,9
335,Michelle Lonsdale,15.1,15
336,Michelle Lonsdale,4.98,5
337,Grant Carroll,8.99,9
338,Beth Paige,3.3,3
339,Dorothy Wardle,19.99,20
340,Muhammed MacIntyre,35,35
341,Charlotte Melton,0.71,1
342,Muhammed MacIntyre,5.89,6
343,Claudia Miner,5.99,6
344,Claudia Miner,13.88,14
345,Claudia Miner,35,35
346,Brendan Dodson,4.81,5
347,Dorothy Wardle,7.59,8
348,Mike Pelletier,52.2,52
349,Edward Hooks,5.66,6
350,Edward Hooks,54.12,54
351,Jamie Kunitz,39.61,40
352,Jamie Kunitz,19.99,20
353,Julia West,70.2,70
354,Jeremy Lonsdale,5.23,5
355,Jeremy Lonsdale,18.06,18
356,Jeremy Lonsdale,6.67,7
357,Jeremy Lonsdale,0.78,1
358,Cindy Schnelling,4.62,5
359,Heather Kirkland,8.99,9
360,Alan Barnes,5.31,5
361,Hunter Glantz,14.19,14
362,Hunter Glantz,51.94,52
363,Hunter Glantz,15.1,15
364,Julia West,14.48,14
365,Carlos Daly,5.04,5
366,Barry French,70.2,70
367,Susan Vittorini,6.05,6
368,Carl Jackson,8.99,9
369,Carl Jackson,0.99,1
370,Carl Jackson,1.25,1
371,Alan Barnes,4,4
372,Charlotte Melton,11.25,11
373,Beth Thompson,7.19,7
374,Bryan Mills,49,49
375,Alan Barnes,0.99,1
376,Alan Barnes,24.49,24
377,Beth Paige,2.5,3
378,Mike Pelletier,23.76,24
379,Delfina Latchford,5.31,5
380,Susan Vittorini,19.99,20
381,Dorothy Wardle,8.4,8
382,Dorothy Wardle,6.5,7
383,Dorothy Wardle,1.99,2
384,Susan Vittorini,5.2,5
385,Jamie Kunitz,6.02,6
386,Fred Wasserman,19.95,20
387,Doug Bickford,3.99,4
388,Fred Wasserman,8.99,9
389,Susan Vittorini,6.71,7
390,Doug Bickford,19.99,20
391,Claudia Miner,1.39,1
392,Claudia Miner,2.99,3
393,Frank Price,4.92,5
394,Frank Price,8.99,9
395,Dorothy Wardle,5.42,5
396,Dorothy Wardle,1.39,1
397,Dorothy Wardle,14.7,15
398,Allen Rosenblatt,4.08,4
399,Dorothy Wardle,5,5
400,Julia West,19.99,20
401,Ralph Knight,4.2,4
402,Michelle Lonsdale,28.63,29
403,Charlotte Melton,14.48,14
404,Charlotte Melton,13.99,14
405,Allen Rosenblatt,0.99,1
406,Neola Schneider,1.99,2
407,Neola Schneider,5.83,6
408,Joy Bell,14.83,15
409,Monica Federle,0.5,1
410,Jamie Kunitz,0.93,1
411,Susan Vittorini,5.47,5
412,Susan Vittorini,2.27,2
413,Susan Vittorini,1.35,1
414,Charles McCrossin,3.37,3
415,Cari Schnelling,7.77,8
416,Doug Bickford,5.57,6
417,Don Miller,0.5,1
418,Don Miller,5.45,5
419,Fred Wasserman,16.87,17
420,Bryan Mills,13.99,14
421,Carlos Daly,0.49,0
422,Joy Bell,49,49
423,Claudia Miner,17.85,18
424,Claudia Miner,6.13,6
425,Beth Thompson,5.81,6
426,Allen Rosenblatt,0.5,1
427,Beth Thompson,8.83,9
428,Beth Thompson,60,60
429,Susan Vittorini,9.07,9
430,Sylvia Foulston,12.39,12
431,Joy Bell,3.14,3
432,Becky Castell,5.03,5
433,Carlos Daly,8.99,9
434,Cari Schnelling,24.49,24
435,Jim Radford,5.63,6
436,Allen Rosenblatt,56.14,56
437,Dorothy Badders,35,35
438,Dorothy Badders,69,69
439,Mike Pelletier,0.5,1
440,Mike Pelletier,0.96,1
441,Doug Bickford,6.13,6
442,Doug Bickford,60,60
443,Susan Vittorini,26.3,26
444,Andrew Gjertsen,2.87,3
445,Muhammed MacIntyre,9.4,9
446,Muhammed MacIntyre,1.25,1
447,Muhammed MacIntyre,1.22,1
448,Muhammed MacIntyre,0.99,1
449,Jim Radford,24.49,24
450,Bryan Davis,0.99,1
451,Anthony Johnson,8.49,8
452,Anthony Johnson,6.22,6
453,Doug Bickford,36.61,37
454,Carlos Daly,2.5,3
455,Don Miller,23.19,23
456,Don Jones,13.99,14
457,Chad Cunningham,4.92,5
458,Ralph Arnett,8.99,9
459,Ralph Arnett,2.89,3
460,Nicole Hansen,5.41,5
461,Fred Wasserman,1.99,2
462,Bryan Mills,64.73,65
463,Ralph Arnett,7.07,7
464,Doug Bickford,6.55,7
465,Eugene Barchas,2.99,3
466,Brad Eason,4,4
467,Brad Eason,4.69,5
468,Dorothy Wardle,29.7,30
469,Ralph Knight,14.3,14
470,Sylvia Foulston,8.59,9
471,Neola Schneider,0.5,1
472,Neola Schneider,66.67,67
473,Grant Carroll,10.29,10
474,Grant Carroll,0.5,1
475,Grant Carroll,17.08,17
476,Julia West,5.21,5
477,Muhammed MacIntyre,5.86,6
478,Susan Vittorini,6.05,6
479,Sylvia Foulston,13.66,14
480,Doug Bickford,5.33,5
481,Doug Bickford,9.54,10
482,Doug Bickford,6.88,7
483,Dorothy Badders,6.15,6
484,Henry Goldwyn,64.73,65
485,Henry Goldwyn,26,26
486,Henry Goldwyn,1.99,2
487,Grant Carroll,5.81,6
488,Chad Cunningham,1.49,1
489,Beth Thompson,1.99,2
490,Beth Thompson,6.6,7
491,Andrew Gjertsen,0.5,1
492,Andrew Gjertsen,2.27,2
493,Sylvia Foulston,81.98,82
494,Michelle Lonsdale,0.99,1
495,Michelle Lonsdale,14.19,14
496,Cari Schnelling,7.23,7
